"","ID","Date","Filename","Keyword","Author","Title","Category"
"10183",10183,"1883-12-31","rstl_1883_0022.txt","fact","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10184",10184,"1883-12-31","rstl_1883_0022.txt","fact","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10185",10185,"1883-12-31","rstl_1883_0022.txt","fact","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10186",10186,"1883-12-31","rstl_1883_0022.txt","fact","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10187",10187,"1883-12-31","rstl_1883_0022.txt","fact","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10188",10188,"1883-12-31","rstl_1883_0022.txt","fact","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10189",10189,"1883-12-31","rstl_1883_0022.txt","fact","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10190",10190,"1883-12-31","rstl_1883_0022.txt","fact","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10191",10191,"1883-12-31","rstl_1883_0022.txt","fact","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10192",10192,"1883-12-31","rstl_1883_0022.txt","fact","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10193",10193,"1883-12-31","rstl_1883_0022.txt","fact","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10194",10194,"1883-12-31","rstl_1883_0022.txt","fact","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10195",10195,"1883-12-31","rstl_1883_0022.txt","facts","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10196",10196,"1883-12-31","rstl_1883_0022.txt","facts","Sydney John Hickson","XXII. On the ciliated groove (siphonoglyphe) in the stomodæum of the alcyonarians","fact"
"10197",10197,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10198",10198,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10199",10199,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10200",10200,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10201",10201,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10202",10202,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10203",10203,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10204",10204,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10205",10205,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10206",10206,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10207",10207,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10208",10208,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10209",10209,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10210",10210,"1882-12-31","rstl_1882_0002.txt","fact","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10211",10211,"1882-12-31","rstl_1882_0002.txt","facts","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10212",10212,"1882-12-31","rstl_1882_0002.txt","facts","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10213",10213,"1882-12-31","rstl_1882_0002.txt","facts","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10214",10214,"1882-12-31","rstl_1882_0002.txt","facts","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10215",10215,"1882-12-31","rstl_1882_0002.txt","facts","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10216",10216,"1882-12-31","rstl_1882_0002.txt","facts","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10217",10217,"1882-12-31","rstl_1882_0002.txt","facts","John Scott Burdon-Sanderson","I. On the electromotive properties of the leaf of dionæa in the excited and unexcited states","fact"
"10218",10218,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10219",10219,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10220",10220,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10221",10221,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10222",10222,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10223",10223,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10224",10224,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10225",10225,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10226",10226,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10227",10227,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10228",10228,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10229",10229,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10230",10230,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10231",10231,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10232",10232,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10233",10233,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10234",10234,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10235",10235,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10236",10236,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10237",10237,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10238",10238,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10239",10239,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10240",10240,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10241",10241,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10242",10242,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10243",10243,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10244",10244,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10245",10245,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10246",10246,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10247",10247,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10248",10248,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10249",10249,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10250",10250,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10251",10251,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10252",10252,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10253",10253,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10254",10254,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10255",10255,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10256",10256,"1882-12-31","rstl_1882_0008.txt","fact","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10257",10257,"1882-12-31","rstl_1882_0008.txt","facts","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10258",10258,"1882-12-31","rstl_1882_0008.txt","facts","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10259",10259,"1882-12-31","rstl_1882_0008.txt","facts","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10260",10260,"1882-12-31","rstl_1882_0008.txt","facts","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10261",10261,"1882-12-31","rstl_1882_0008.txt","facts","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10262",10262,"1882-12-31","rstl_1882_0008.txt","facts","Francis Maitland Balfour","VII. On the structure and development of lepidosteus","fact"
"10263",10263,"1883-12-31","rstl_1883_0020.txt","fact","Arnold William Reinold","XX. The limiting thickness of liquid films","fact"
"10264",10264,"1883-12-31","rstl_1883_0020.txt","fact","Arnold William Reinold","XX. The limiting thickness of liquid films","fact"
